"Id","SalePrice"
2858,156057.144539296
2859,163205.930734163
2860,132895.077267926
2861,144619.086627508
2862,183794.434975381
2863,125889.266796956
2864,225972.273525097
2865,137184.348984847
2866,182722.117046151
2867,127461.999759827
2868,156200.120263193
2869,179862.602568204
2870,166494.372383802
2871,161633.197771292
2872,96150.3162263089
2873,151553.40923653
2874,171427.03485826
2875,156343.095987091
2876,166279.908797956
2877,168496.032518365
2878,177503.503123898
2879,165279.078730675
2880,152625.72716576
2881,171355.546996312
2882,183294.01994174
2883,180005.578292101
2884,175573.330851283
2885,189299.000345428
2886,226043.761387046
2887,130321.514237774
2888,152411.263579914
2889,108589.204205378
2890,106373.080484969
2891,177646.478847795
2892,112664.012336452
2893,160346.416256216
2894,127461.999759827
2895,187654.779520609
2896,178218.381743384
2897,176717.136642462
2898,179505.16325846
2899,167137.76314134
2900,147049.673933763
2901,178504.333191179
2902,160846.831289857
2903,200665.570395267
2904,191944.051237529
2905,174929.940093745
2906,158344.756121653
2907,153769.532956938
2908,123029.75231901
2909,178647.308915076
2910,105586.714003534
2911,138614.10622382
2912,157772.853226064
2913,138614.10622382
2914,138614.10622382
2915,138614.10622382
2916,138614.10622382
2917,148050.504001045
2918,129892.587066082
2919,203525.084873214
